Response
clean mug
dirty plate
dirty spoon
dirty bowl
dirty fork
dirty plate (obj4)
dirty mug (obj6)
clean spoon
dirty bowl
dirty spoon
dirty mug or clean spoon or dirty spoon
dirty fork
dirty bowl
dirty plate
dirty fork
decorative spoon or clean spoon
dirty bowl
dirty mug
dirty bowl
dirty spoon
dirty mug
dirty spoon
dirty bowl
dirty fork (obj4)
dirty mug
dirty mug or clean mug
dirty fork
dirty mug
dirty mug
dirty spoon
dirty mug (obj3)
dirty plate
dirty fork
dirty cup
dirty bowl
clean spoon
dirty plate
dirty bowl
dirty plate
dirty plate
dirty plate
dirty cup (obj4)
dirty fork
dirty mug (obj3)
dirty cup
dirty mug
dirty plate
dirty fork
dirty mug
dirty mug
dirty bowl or old bowl
clean bowl
dirty plate
clean bowl
dirty mug
dirty cup
dirty spoon
clean fork (obj1)
dirty spoon
dirty cup
dirty spoon
dirty plate
clean bowl
dirty plate
dirty fork
dirty cup
dirty fork
dirty spoon
clean spoon
dirty spoon
dirty plate (obj5)
clean plate
dirty plate (obj2)
dirty mug
decorative spoon or clean spoon
dirty bowl
dirty cup (obj5)
dirty mug
dirty mug
dirty cup
clean spoon
dirty fork
dirty bowl
dirty spoon
dirty fork
dirty plate or dirty spoon (both refer to obj1)
dirty plate
dirty spoon
clean spoon
clean plate (obj3)
dirty spoon
dirty plate
dirty bowl
dirty plate
dirty mug
dirty plate
dirty plate or dirty cup
dirty mug
dirty spoon
dirty spoon
clean mug
dirty fork
dirty spoon
clean spoon
clean spoon
dirty spoon
dirty bowl
dirty bowl
dirty spoon
dirty cup (obj5)
dirty plate
dirty plate
dirty mug
clean fork
dirty fork
dirty mug
dirty fork
dirty cup (obj2)
clean cup
clean spoon
dirty fork
dirty bowl
dirty cup
dirty mug
clean bowl
dirty plate
dirty mug
dirty mug (obj5)
dirty mug
dirty plate
clean bowl
dirty plate (obj5)
dirty bowl
dirty spoon
dirty spoon
dirty cup
dirty cup (obj6)
dirty cup (obj5)
dirty mug
dirty bowl
dirty mug
dirty plate
dirty spoon
dirty cup (obj2)
dirty bowl
dirty plate
dirty cup
dirty plate
dirty spoon
dirty plate (obj3)
dirty bowl
clean mug
dirty bowl
dirty bowl
clean mug
dirty plate
dirty fork
dirty plate
dirty cup (obj2)
dirty fork
dirty fork (obj3)
clean cup
dirty mug
dirty spoon
dirty fork
dirty plate
dirty plate
dirty fork
dirty mug
dirty mug
dirty mug
dirty mug
dirty mug (obj1)
clean bowl
dirty spoon
clean bowl
dirty bowl
dirty bowl
dirty fork
dirty cup (obj3)
old cup
dirty bowl
dirty plate
dirty plate
dirty plate
dirty plate
dirty bowl
dirty cup
dirty bowl
dirty mug
clean cup
dirty bowl
dirty fork
dirty mug
dirty cup
dirty fork
dirty fork
dirty spoon
dirty cup
dirty bowl
dirty fork
dirty plate
dirty mug
dirty mug (obj1)
dirty cup (obj5)
dirty spoon
dirty plate (obj2)
dirty bowl
dirty plate
dirty plate
dirty plate
dirty plate
dirty mug
dirty bowl
clean fork
dirty fork
dirty cup
dirty fork
clean mug
dirty bowl
dirty mug
clean bowl
clean plate (obj3)
dirty cup
dirty fork
dirty fork
dirty fork (obj6)
dirty mug
dirty plate
dirty cup
dirty cup (obj5)
dirty fork
dirty cup
dirty bowl
dirty fork
dirty bowl
dirty plate
dirty bowl
dirty spoon
dirty spoon
dirty fork
dirty plate
dirty bowl
clean mug
dirty fork (obj5)
dirty mug
dirty plate
dirty mug (obj1)
old bowl
dirty fork
dirty mug
dirty cup
dirty fork
dirty plate
dirty bowl
dirty plate
dirty bowl
dirty fork
dirty fork
dirty spoon
clean bowl
dirty spoon
dirty plate
dirty plate (obj1)
dirty bowl
dirty cup
clean bowl
dirty fork
dirty mug
dirty bowl
dirty bowl
clean plate
dirty spoon
dirty spoon
dirty bowl
dirty plate (obj2)
dirty fork
clean mug (obj1)
dirty cup
dirty bowl
dirty plate
dirty spoon
dirty bowl
dirty mug
dirty fork
dirty fork
dirty plate
dirty bowl
dirty fork
dirty bowl
clean plate
dirty mug
dirty cup
dirty spoon
dirty spoon
clean spoon
dirty bowl
dirty bowl
dirty mug
dirty plate
dirty spoon
dirty bowl
clean plate
dirty cup (obj7)
dirty mug
old fork
dirty fork (obj1)
dirty cup (obj6)
dirty cup
dirty bowl
clean fork
dirty spoon
old bowl
dirty fork
dirty mug
clean fork
dirty spoon
dirty bowl
clean cup (obj1)
dirty mug
old fork
dirty cup
clean plate
dirty spoon
dirty spoon
dirty fork
dirty bowl
dirty bowl
dirty mug
dirty plate
dirty spoon
dirty cup
dirty plate (obj5)
clean mug (obj1)
dirty mug
dirty cup
dirty bowl
dirty spoon
dirty fork
clean bowl
dirty bowl
dirty plate
dirty mug (obj5)
dirty fork (obj5)
dirty fork
dirty plate
dirty bowl
dirty plate
dirty plate (obj1)
dirty plate
dirty fork
dirty plate
dirty mug
dirty fork
dirty cup (obj4)
dirty fork
dirty fork
dirty spoon
clean cup
clean bowl
dirty plate
dirty fork
dirty fork (obj4)
dirty mug
dirty mug (obj1)
dirty spoon
dirty spoon
dirty cup (obj2)
clean spoon or dirty spoon
dirty fork
clean mug
dirty plate
dirty fork (obj6)
clean mug
dirty cup
dirty plate
dirty bowl
dirty spoon
dirty plate
dirty fork
dirty bowl
dirty plate
dirty spoon
dirty bowl
dirty spoon
dirty bowl
dirty cup
clean mug
dirty plate
dirty plate
dirty bowl or clean bowl
dirty cup (obj5)
dirty plate
dirty mug
dirty bowl
dirty mug
clean mug
dirty fork
dirty cup
dirty cup
dirty cup
dirty mug
dirty fork
dirty plate
dirty spoon
dirty spoon
dirty plate
dirty cup (obj6)
dirty plate
dirty mug (obj6)
dirty mug
dirty fork
dirty mug
dirty cup
dirty mug
dirty plate (obj7)
dirty fork
dirty mug
dirty mug
clean plate
decorative spoon or dirty spoon
dirty cup
clean mug
dirty plate
dirty spoon
dirty mug
dirty bowl
dirty bowl
clean mug
dirty plate
dirty mug
dirty cup
dirty plate
dirty bowl (obj1)
dirty mug (obj5)
dirty cup (obj2)
dirty plate
dirty fork (obj4)
dirty mug
dirty mug
dirty fork
dirty fork
dirty cup
dirty cup
dirty mug (obj6)
clean bowl
dirty bowl (obj3)
dirty fork
clean bowl
clean spoon
dirty cup
clean spoon or decorative spoon or dirty spoon
dirty mug
dirty mug
dirty spoon
clean mug
dirty mug
dirty cup
dirty spoon
dirty bowl
dirty spoon
dirty fork
dirty spoon
dirty cup
dirty bowl
dirty spoon
dirty spoon
dirty fork
dirty spoon
clean fork
dirty cup
dirty plate
dirty spoon
clean bowl (obj1)
clean plate (obj8)
dirty mug
decorative bowl
dirty spoon
dirty fork
dirty cup
dirty bowl
dirty fork
dirty cup
dirty plate
dirty spoon
dirty mug
clean cup
dirty fork
dirty plate
dirty bowl
dirty mug
dirty plate
dirty spoon
dirty bowl (obj5)
dirty plate
dirty cup (obj3)
dirty mug (obj6)
clean cup (obj4)
dirty spoon or clean spoon
dirty spoon
dirty bowl
dirty plate
dirty bowl
dirty mug (obj1)
dirty spoon
dirty mug
dirty plate
dirty mug
dirty mug
clean cup (obj2)
dirty plate
dirty spoon
dirty spoon
dirty spoon
dirty fork
dirty fork
dirty fork (obj6)
dirty cup
dirty spoon or clean spoon
dirty fork
clean bowl
dirty plate
dirty cup
dirty spoon
dirty fork
dirty fork
dirty spoon
dirty mug
dirty plate (obj2)
dirty bowl
dirty cup (obj4)
old spoon
dirty bowl
dirty spoon
dirty fork
dirty spoon
dirty cup
dirty mug
dirty mug
dirty spoon
dirty mug
dirty mug
dirty plate
dirty mug
dirty plate
dirty bowl
dirty bowl
dirty spoon
dirty bowl
dirty plate (obj7)
dirty fork
dirty fork
dirty spoon
dirty bowl
dirty plate
dirty cup
dirty spoon
dirty mug (obj4)
dirty fork
dirty bowl
dirty bowl
dirty plate (obj4)
dirty mug (obj3)
dirty fork
dirty cup
dirty plate
dirty cup
old mug
dirty mug
dirty spoon
dirty plate (obj6)
dirty mug
dirty plate (obj2)
dirty bowl
dirty fork (obj6)
dirty mug
dirty fork
dirty plate
dirty bowl
dirty fork or clean fork
clean cup
dirty plate
dirty plate
dirty bowl
dirty fork
dirty bowl
dirty spoon
dirty plate
old spoon
dirty mug (obj6)
dirty mug
dirty plate
dirty mug
dirty spoon
dirty mug
dirty plate
dirty plate
dirty fork
dirty fork
dirty plate (obj4)
dirty spoon
dirty mug
dirty bowl
dirty mug
dirty fork
dirty bowl
clean cup (obj5)
dirty spoon
dirty spoon
dirty bowl
clean bowl
dirty fork
dirty spoon or clean spoon
clean cup
clean bowl
dirty spoon or clean spoon
dirty mug
dirty spoon
dirty bowl
clean spoon
dirty cup
clean mug
dirty mug (obj6)
dirty fork
clean spoon
dirty mug
clean bowl or dirty bowl
dirty bowl
dirty spoon
dirty spoon
dirty fork
clean bowl
dirty bowl
dirty fork
dirty cup
dirty fork
dirty spoon
dirty bowl
dirty mug (obj3)
dirty fork
dirty spoon
clean bowl
dirty bowl
dirty spoon
old mug
clean cup (obj6)
dirty bowl (obj3)
clean bowl
dirty plate
clean bowl
dirty plate
dirty bowl
dirty mug
dirty plate
dirty mug
dirty bowl
dirty cup (obj4)
dirty mug
dirty fork
dirty spoon
dirty fork
dirty plate
dirty spoon
dirty plate
dirty fork
dirty spoon
dirty bowl
dirty plate (obj1)
dirty fork
dirty fork
dirty plate
dirty cup
dirty mug
clean cup (obj3)
dirty spoon
dirty cup
dirty fork (obj2)
dirty bowl
decorative bowl
dirty cup
dirty mug
dirty cup
dirty spoon
dirty plate
dirty bowl
dirty plate
dirty spoon
dirty mug
dirty cup
clean bowl
dirty spoon
dirty mug
dirty cup
dirty cup (obj8)
dirty cup (obj7)
dirty fork
dirty cup (obj2)
dirty plate (obj7)
dirty fork
clean mug
dirty plate
dirty plate
clean bowl
dirty spoon
dirty fork (obj1)
dirty fork (obj5)
dirty fork
dirty plate
dirty plate
dirty cup
clean bowl (obj1)
dirty fork
dirty bowl
dirty cup
dirty bowl
dirty bowl
dirty spoon
clean mug
dirty mug
dirty bowl
clean cup (obj5)
dirty spoon
dirty spoon or clean spoon
dirty mug
dirty cup (obj6)
dirty bowl (obj6)
dirty mug (obj6)
dirty bowl
dirty fork
dirty plate (obj5)
dirty plate
dirty mug
dirty cup
dirty spoon or decorative spoon or clean spoon
dirty spoon
dirty spoon
dirty bowl
dirty spoon
dirty fork
dirty bowl
dirty mug
dirty mug
dirty spoon
dirty mug
dirty cup (obj3)
dirty bowl
dirty spoon
dirty fork
dirty spoon
dirty fork
dirty cup
clean spoon
dirty plate (obj3)
old fork
dirty cup (obj2)
dirty fork
clean bowl
dirty bowl
dirty bowl
dirty bowl
clean spoon or dirty spoon (depending on context)
dirty bowl
dirty spoon
dirty cup (obj5)
dirty mug
clean mug
dirty plate (obj2)
decorative spoon or clean spoon
dirty mug
dirty cup
dirty cup
dirty cup (obj4)
dirty fork (obj5)
dirty mug
old spoon
dirty spoon
dirty bowl
dirty fork
dirty fork
dirty plate
dirty fork
clean fork
dirty bowl
dirty spoon
dirty bowl
dirty bowl (obj5)
clean cup (obj3)
dirty cup
dirty spoon
dirty plate
dirty mug
dirty plate
dirty fork
dirty mug (obj4)
dirty spoon
dirty cup (obj5)
dirty fork
dirty fork
clean bowl
clean bowl
clean bowl
dirty plate
dirty bowl
dirty bowl
dirty fork
dirty mug
dirty plate
dirty mug
dirty mug
dirty bowl
dirty mug
dirty fork
dirty spoon
dirty plate
dirty cup
dirty cup (obj1)
dirty spoon
dirty bowl
dirty fork
dirty spoon
clean mug
dirty cup
dirty bowl
dirty spoon
dirty spoon
clean mug (obj4)
dirty fork
dirty plate
clean mug or dirty mug
clean spoon
clean plate (obj1)
dirty bowl
dirty fork
clean cup (obj3)
dirty fork
dirty mug (obj3)
clean bowl
dirty plate (obj2)
dirty plate (obj3)
dirty fork
dirty fork
dirty mug
dirty plate
dirty plate
clean cup
dirty mug
dirty bowl
dirty bowl
dirty spoon
dirty fork
dirty cup (obj1)
bowl (obj3)
decorative bowl
decorative plate
mug (obj1 or obj3)
decorative bowl
cup (obj1 or obj3 or obj6)
tray
decorative bowl
decorative mug
tray
the cup (obj5)
decorative tray
tray
cup
decorative mug
mug
cup
the cup (obj5)
cup (obj2)
decorative tray (obj1) or tray (obj2)
tray
decorative mug
the cup (obj2)
decorative bowl or simply bowl
decorative mug
decorative bowl
decorative tray
decorative plate
decorative mug
bowl
decorative tray
dirty pan or mug
decorative plate
mug (obj2)
mug (obj2)
decorative cup (obj5)
decorative bowl (obj4)
decorative mug
plate
mug
plate
decorative tray
decorative plate (obj1)
mug
mug (obj1 or obj5)
decorative bowl
decorative mug
decorative cup
decorative cup
decorative tray (obj6)
bowl (obj3)
decorative bowl
decorative cup
decorative cup
bowl
decorative mug
mug
the cup (obj3)
plate
the tray
decorative plate
decorative plate
decorative bowl
decorative bowl
decorative tray
decorative plate (obj1)
decorative mug (obj5)
decorative plate
decorative bowl
cup
bowl
mug (obj1)
plate (obj2)
decorative bowl
decorative cup
bowl
mug
decorative tray (obj4)
decorative mug
decorative mug
the cup (obj4)
decorative tray
decorative mug
decorative bowl
decorative plate (obj5)
decorative bowl
tray
decorative plate
plate
cup
decorative tray
plate
mug
the cup (obj4)
plate
bowl (obj2 or obj6)
mug
mug
decorative tray
the cup (obj2)
plate
decorative tray
decorative mug (obj1)
tray
decorative mug
tray
the tray
decorative bowl
bowl
decorative cup
mug
decorative cup
the cup (obj1 or obj2)
tray
decorative tray
decorative cup (obj2)
plate
decorative cup
decorative mug
decorative bowl
decorative tray
decorative cup
the cup (obj6)
tray
decorative tray
mug
decorative tray
cup (obj1 or obj6)
plate
plate
bowl
bowl (obj3)
plate (obj4)
decorative plate
cup
mug (obj4)
decorative cup (obj6)
cup (obj5)
decorative bowl
bowl
decorative plate
decorative cup (obj4)
decorative cup or cup
bowl
the tray
bowl
decorative bowl
decorative tray (obj3)
mug
decorative mug
decorative tray (obj1)
decorative tray
tray
decorative mug
decorative bowl or bowl (either can be used as they refer to the same object)
plate (obj3)
bowl
cup
mug
dirty pan
decorative tray
mug
tray
decorative tray
decorative cup (obj3)
cup
the tray
plate
decorative plate
decorative bowl
plate
bowl
mug
decorative tray
mug
bowl
mug
decorative plate (obj1)
decorative tray
decorative bowl
decorative bowl
decorative bowl
decorative tray (obj4)
plate
plate
plate (obj5)
mug (obj4)
decorative bowl
mug
the cup
decorative mug
decorative mug (obj4)
decorative bowl
decorative mug
mug
the cup (obj5)
the tray (obj2)
decorative mug
decorative mug (obj6)
plate
decorative mug
mug
decorative plate
plate
plate (obj1)
decorative bowl
decorative tray
decorative mug (obj1 or obj3)
plate
decorative tray
decorative cup
decorative tray
mug
decorative cup (obj4)
plate
mug
decorative bowl
decorative mug
plate (obj4)
decorative bowl
the cup (obj6)
cup
decorative mug
decorative cup
plate
bowl
the cup (obj3)
cup (obj3)
decorative plate
decorative plate
plate
mug
plate
decorative mug
cup (obj3)
the bowl (obj2)
cup
cup
plate
decorative mug
decorative bowl
decorative plate
decorative cup (obj1)
decorative tray (obj6)
decorative mug
decorative cup
decorative tray
decorative bowl
plate
decorative bowl
the cup (obj5)
the tray
decorative mug
decorative mug
tray
decorative cup
plate
the tray (obj3 or obj5 or obj6)
mug
decorative cup (obj4)
decorative cup
decorative tray
mug
decorative bowl
cup
bowl
plate
decorative bowl
decorative tray (obj2) or tray (obj6)
decorative cup
decorative plate
plate
decorative tray (obj1) or tray (obj3 or obj6)
plate
cup
decorative mug
decorative cup
plate
decorative tray
bowl
mug
"decorative tray (obj2) or tray (obj3), both refer to the same object."
decorative bowl
plate
decorative tray
decorative bowl
decorative plate (obj4)
bowl
mug
cup (obj4)
decorative plate (obj1)
tray
decorative bowl
decorative tray (obj6)
cup
cup
decorative plate (obj5)
decorative plate
decorative tray
decorative tray
mug
mug
decorative mug
plate
cup
plate
decorative plate (obj6)
decorative plate
decorative mug
decorative tray
decorative plate (obj6)
decorative plate
cup
bowl
mug
cup
cup
mug
dirty pan or decorative tray or tray
decorative tray (obj3) or tray (obj1)
dirty pan (obj1)
decorative plate (obj3)
"decorative tray (obj1) or tray (obj3), assuming cameron is referring to the object closest to charlie."
decorative tray (obj3)
decorative bowl
decorative tray
plate
cup
decorative cup
decorative mug
bowl
cup
decorative bowl
decorative mug (obj6)
bowl
decorative mug
decorative bowl (obj6)
mug
the tray (obj1)
mug
cup (obj2)
cup
the cup (obj6)
plate (obj1)
plate (obj3)
decorative bowl
plate
decorative bowl
plate
mug
plate
plate
mug
bowl
decorative tray
cup (obj2)
plate
bowl
bowl
decorative bowl
decorative tray
mug (obj2)
the cup (obj5)
mug
decorative tray (obj3)
the tray
cup
the bowl (obj3)
cup (obj3)
decorative tray
decorative plate
decorative tray
decorative tray
cup (obj1 or obj3)
mug
decorative bowl
bowl
bowl
plate
bowl
decorative cup (obj4)
decorative plate
plate (obj3)
tray
decorative tray (obj3) or tray (obj6)
decorative mug
decorative mug
decorative tray
decorative bowl
plate
decorative bowl
decorative mug (obj6)
decorative cup (obj3 or obj4)
tray
decorative bowl
decorative bowl
decorative plate
cup
decorative mug
dirty plate
bowl
decorative tray
decorative plate
decorative bowl
decorative cup (obj2) or cup (obj6)
decorative bowl
decorative tray
decorative bowl (obj2 or obj6)
decorative tray
decorative bowl
decorative bowl
the cup (obj4)
decorative plate
tray
decorative bowl
decorative bowl
decorative bowl (obj6)
decorative tray
plate
mug
plate
bowl
decorative cup
cup
tray
decorative tray
the tray (obj4)
plate
cup
decorative cup
mug (obj3)
decorative cup
decorative plate
mug
decorative bowl
decorative tray
cup
decorative tray
mug
cup
decorative bowl
plate
decorative tray
decorative tray
cup
decorative plate
decorative bowl
the cup (obj2)
cup
decorative cup (obj4)
decorative bowl (obj2) or bowl (obj5)
mug
plate
plate
cup
decorative plate (obj1)
decorative tray
bowl
mug
decorative mug
decorative tray
cup (obj2)
decorative tray
plate (obj1 or obj5)
bowl
cup
decorative mug
cup
bowl
cup (obj1 or obj5)
decorative mug (obj1)
the plate (obj5)
decorative plate (obj6)
decorative plate (obj4)
plate
plate
dirty pan or decorative plate
decorative tray
decorative bowl
cup
plate
the tray (obj5)
mug
the plate (obj1)
mug
decorative plate (obj3)
decorative tray
decorative plate (obj6)
decorative mug
decorative tray
decorative bowl
decorative plate (obj5)
decorative mug
mug
plate
decorative bowl
plate
decorative cup
cup
bowl
decorative mug
decorative mug
decorative cup (obj1) or cup (obj2)
mug
decorative bowl
mug
decorative bowl
decorative tray
decorative mug
decorative tray
decorative cup
plate
decorative cup
decorative plate
decorative cup
mug
decorative cup (obj3)
plate
decorative bowl (obj5)
tray
decorative bowl
decorative cup
tray
the cup (obj2)
mug (obj5)
bowl
plate
decorative cup (obj3)
decorative plate
decorative plate
cup
decorative plate (obj4)
decorative bowl
plate
decorative bowl
decorative tray
decorative plate
decorative mug
decorative bowl
decorative cup
cup
mug
decorative bowl
bowl
plate
cup (obj2)
decorative mug
cup
bowl
decorative bowl
decorative mug
the tray (obj2)
decorative bowl
decorative tray
decorative cup
tray
decorative mug
decorative mug
decorative tray
decorative cup
decorative bowl
decorative tray (obj1 or obj6)
cup
decorative mug
the plate (obj3)
decorative tray
decorative bowl
the cup (obj5)
the plate (obj4)
decorative mug
cup (obj3 or obj4)
decorative mug
tray
decorative bowl
the tray
plate
decorative plate
decorative plate
decorative tray (obj1)
mug
plate
decorative mug
decorative tray
decorative bowl
decorative bowl
cup
the tray
plate
decorative mug
decorative mug
decorative tray (obj4)
decorative bowl
mug
decorative mug
bowl (obj5)
cup (obj1)
plate
the plate (obj5)
cup
plate (obj4)
the cup (obj5)
cup
dirty plate
bowl
plate
plate
decorative bowl (obj5)
decorative plate
mug (obj2)
decorative bowl (obj2 or obj4)
decorative tray
decorative tray
decorative tray
decorative tray (obj3 or obj5)
decorative mug
decorative bowl
plate
mug
decorative cup (obj2)
decorative bowl
bowl
bowl
mug
decorative bowl
cup
plate
decorative bowl
decorative tray
decorative plate
the cup (obj5)
decorative tray (obj2 or obj4)
"decorative tray (obj2) or tray (obj5), as both are referred to as 'the tray' in the scenario."
decorative plate
the cup (obj2 or obj4)
cup
decorative mug
plate
cup
decorative tray (obj3)
mug
decorative cup (obj2)
decorative bowl
decorative cup (obj3) or cup (obj5)
mug
decorative cup (obj3)
the plate (obj4)
decorative mug
plate
plate
decorative tray (obj5)
decorative bowl
decorative bowl (obj1 or obj5)
plate
decorative plate
bowl
decorative bowl
decorative tray (obj6)
cup
plate
decorative tray
decorative bowl
bowl
decorative tray (obj6)
decorative plate
decorative mug (obj5)
decorative mug
cup
cup
cup (obj5)
decorative bowl
decorative tray
plate
cup (obj5)
decorative tray
the bowl
decorative cup
the cup (obj1)
the tray (obj3)
decorative mug
decorative plate
dirty pan
bowl
cup
cup
decorative mug
decorative plate
plate
cup
cup (obj1 or obj3)
decorative bowl
cup
mug
cup
decorative cup
decorative tray
the plate (obj2)
decorative tray (obj5)
decorative mug
decorative mug
plate
plate
bowl
decorative tray
mug
mug
decorative tray
decorative tray
decorative tray
decorative plate
decorative mug
mug
cup (obj5)
tray
decorative tray
plate
mug
decorative mug
plate
decorative tray
decorative bowl (obj1 or obj6)
bowl (obj5)
decorative mug
cup
decorative tray
decorative bowl
plate
decorative plate (obj1 or obj4)
bowl
decorative bowl
plate
decorative cup
decorative tray
mug
decorative mug
cup
mug
decorative plate (obj5)
decorative mug
decorative mug
decorative tray
plate
cup
decorative bowl
decorative tray
bowl (obj2)
decorative mug
the tray
mug
decorative mug (obj5)
mug (obj3)
tray
decorative bowl
decorative bowl
bowl
mug
the cup (obj4)
the tray (obj6)
mug
decorative plate (obj3)
mug
decorative tray
decorative plate (obj3 or obj5)
decorative bowl
mug
tray
decorative tray
cup (obj4)
plate
mug
decorative bowl
decorative cup
the plate (obj5)
decorative tray (obj3)
the tray
the cup (obj5)
plate
mug
decorative mug
mug
decorative bowl (obj5)
the cup (obj6)
decorative cup
plate
tray
decorative bowl
decorative tray
cup
decorative bowl
decorative mug (obj1 or obj3 or obj6)
cup (obj3)
mug
decorative plate
decorative mug (obj3)
dirty pan (obj1)
the cup (obj3)
decorative bowl
bowl
decorative tray
decorative cup (obj3)
decorative bowl
plate
decorative mug
plate
cup
tray
decorative cup (obj4)
bowl
the tray (obj3 or obj4)
the plate (obj5)
bowl
decorative bowl
plate
cup
mug (obj2)
decorative tray
decorative bowl
mug
decorative bowl
plate
the cup (obj1)
cup
dirty pan or decorative tray or rolling pin or tray
cup (obj2)
decorative mug
cup
mug
decorative tray
mug
decorative mug
decorative mug
cup
bowl (obj3)
mug
plate
decorative tray
decorative bowl
plate
mug
decorative plate
decorative tray
decorative tray
decorative cup (obj1) or cup (obj4)
dirty mug
plate (obj5)
decorative mug
decorative mug
mug
decorative tray
plate
dirty plate (obj3)
plate
decorative bowl
bowl
decorative plate (obj1)
plate
cup
plate
decorative mug
decorative bowl (obj6)
plate
the tray
bowl
decorative tray
plate
plate
decorative tray
decorative mug
decorative cup
decorative bowl (obj4)
tray
decorative bowl
decorative plate
decorative plate
plate (obj5)
plate
mug (obj4)
decorative bowl
cup
mug
cup
decorative mug
decorative mug (obj1 or obj3)
decorative cup or cup
decorative plate
decorative tray
decorative mug
cup
bowl
decorative bowl
bowl
decorative mug
plate
the cup (obj2 or obj3 or obj4)
decorative tray
the cup (obj2)
decorative tray
decorative tray
decorative plate
cup (obj3)
decorative mug
decorative tray
cup
decorative mug
decorative bowl
decorative mug
mug
plate
mug
decorative tray
decorative tray (obj3) or tray (obj4)
plate
decorative bowl
decorative mug
decorative plate
decorative tray (obj1 or obj2 or obj6 or obj7)
plate
mug (obj4)
decorative plate
decorative tray
cup (obj4)
decorative bowl
decorative tray
mug
plate
mug
decorative bowl
tray
dirty plate
decorative tray (obj4) or tray (obj6)
decorative tray
decorative tray
cup
bowl
cup
the tray
decorative tray
decorative bowl
decorative plate (obj3)
plate
decorative bowl
decorative cup
the cup (obj5)
the cup (obj5)
cup
the plate
decorative cup
decorative mug
tray
plate
decorative bowl
tray
the cup (obj1)
decorative bowl
plate
decorative tray
mug
decorative plate
plate (obj6)
the tray
decorative cup (obj6)
cup
plate
decorative tray (obj3)
bowl
decorative bowl
tray
mug
dirty pan or plate
cup (obj5)
tray
decorative mug
decorative bowl
cup
decorative bowl
cup
plate
plate
mug
decorative bowl
the cup (obj3)
cup
the cup (obj4)
decorative plate
plate
decorative mug
mug (obj4)
decorative cup
decorative cup (obj2)
decorative cup (obj1)
plate
decorative mug (obj5)
plate
decorative bowl
decorative tray
decorative tray
the decorative cup (obj2)
the decorative cup or the cup
decorative mug
decorative mug
decorative tray
dirty fork
dirty spoon
dirty cup
dirty plate
dirty plate
used cup
dirty cup
dirty cup
clean fork
dirty mug
clean bowl
clean cup
clean fork
dirty fork
dirty fork
dirty mug
used fork
dirty plate
dirty spoon or used spoon
dirty fork
clean bowl
dirty mug
dirty spoon
dirty fork
dirty plate
dirty spoon
dirty fork
dirty bowl
clean fork
dirty mug
dirty spoon
dirty plate
dirty mug
dirty fork
dirty spoon
dirty plate
dirty fork
dirty fork
dirty mug
clean cup
dirty spoon
dirty bowl (obj1)
clean cup (obj1)
dirty fork
dirty cup
dirty mug
dirty mug
dirty plate (obj8)
dirty cup
dirty plate
clean bowl
clean fork
dirty plate (obj7)
dirty mug
dirty bowl (obj6)
clean fork
dirty mug
dirty fork
dirty bowl
dirty plate
dirty bowl
dirty spoon
clean cup
dirty mug (obj3)
dirty bowl
dirty bowl
dirty plate
clean cup
dirty bowl
dirty plate
clean mug
dirty spoon or used spoon
used fork
dirty plate
dirty mug
dirty cup
dirty spoon
dirty spoon
dirty fork
dirty plate (obj6)
